Round,Date,Ticker,Regime,Market_Return_Pct,Signal_Follower_Position,Signal_Follower_Return,Signal_Follower_Capital,Cooperator_Position,Cooperator_Return,Cooperator_Capital,Defector_Position,Defector_Return,Defector_Capital,Tit_for_Tat_Position,Tit_for_Tat_Return,Tit_for_Tat_Capital,Benchmark_Return,Benchmark_Capital,Winner
86,2024-07-05,LLY,bear,1.8,10.17,0.1831,547488.29,26.39,0.475,198807.75,76.76,1.3817,149094.95,57.05,1.0269,104609.01,1.8,847575.35,Defector
87,2024-07-01,LLY,bear,0.29,36.17,0.1049,514867.47,38.7,0.1122,190502.62,69.4,0.2013,175134.82,64.81,0.1879,119495.09,0.29,850033.32,Signal Follower
88,2024-06-26,LLY,sideways,-0.3,5.0,-0.015,550084.98,47.03,-0.1411,157308.76,10.0,-0.03,182058.87,29.82,-0.0895,110547.39,-0.3,847483.22,Defector
89,2024-06-21,LLY,bear,-0.2,10.17,-0.0203,575978.8,13.46,-0.0269,162717.56,71.36,-0.1427,147613.64,15.0,-0.03,113689.99,-0.2,845788.25,Tit-for-Tat
90,2024-06-17,LLY,bear,0.8,10.17,0.0814,547275.1,25.52,0.2042,164081.03,78.56,0.6285,178538.04,15.0,0.12,110105.84,0.8,852554.56,Defector
1,2025-07-14,META,sideways,0.46,10.17,0.0468,236909.3,10.0,0.046,234906.3,10.0,0.046,234906.3,15.0,0.069,293278.1,0.46,1004600.0,Tit-for-Tat
2,2025-07-09,META,sideways,1.39,5.0,0.0695,200489.54,11.0,0.1529,238069.58,10.0,0.139,231523.73,15.0,0.2085,329917.16,1.39,1018563.94,Tit-for-Tat
3,2025-07-03,META,sideways,-1.05,10.17,-0.1068,212444.69,10.0,-0.105,252403.39,79.83,-0.8383,190934.4,15.0,-0.1575,344217.52,-1.05,1007869.02,Signal Follower
4,2025-06-30,META,sideways,-0.87,5.0,-0.0435,230121.38,30.25,-0.2632,251281.9,79.14,-0.6885,157686.3,15.0,-0.1305,360910.42,-0.87,999100.56,Signal Follower
5,2025-06-25,META,sideways,-0.65,5.0,-0.0325,247263.69,28.75,-0.1868,248703.03,76.62,-0.4981,129119.85,15.0,-0.0975,374913.43,-0.65,992606.4,Signal Follower
6,2025-06-20,META,bear,-2.63,5.0,-0.1315,263646.54,28.1,-0.739,244906.64,76.88,-2.0218,104923.62,15.0,-0.3945,386523.2,-2.63,966500.86,Signal Follower
7,2025-06-16,META,sideways,0.4,7.25,0.029,248807.94,25.6,0.1024,248208.09,76.98,0.3079,126833.64,15.0,0.06,376150.33,0.4,970366.86,Defector
8,2025-06-11,META,bear,-1.36,5.0,-0.068,280259.27,28.77,-0.3913,258345.24,77.02,-1.0475,109984.06,58.39,-0.7941,351411.43,-1.36,957169.87,Signal Follower
9,2025-06-06,META,bear,0.22,5.0,0.011,257651.5,39.34,0.0865,274213.74,69.64,0.1532,130529.75,15.0,0.033,337605.01,0.22,959275.64,Cooperator
10,2025-06-03,META,bear,-0.69,5.0,-0.0345,281548.71,26.31,-0.1815,277181.33,75.11,-0.5183,107448.98,32.04,-0.2211,333820.98,-0.69,952656.64,Signal Follower
11,2025-05-29,META,bear,-1.01,5.0,-0.0505,300374.7,32.08,-0.3241,268295.09,74.44,-0.7519,87380.71,15.0,-0.1515,343949.51,-1.01,943034.81,Signal Follower
12,2025-05-23,META,bear,0.49,10.17,0.0498,286831.56,25.04,0.1227,271931.89,76.32,0.374,106243.24,15.0,0.0735,334993.32,0.49,947655.68,Cooperator
13,2025-05-20,META,bear,0.17,47.86,0.0814,300087.06,29.82,0.0507,258866.66,76.63,0.1303,127122.65,26.98,0.0459,313923.63,0.17,949266.7,Signal Follower
14,2025-05-15,META,bear,-1.59,5.0,-0.0795,336899.69,42.18,-0.6706,248363.09,67.56,-1.0742,107796.72,38.0,-0.6042,306940.5,-1.59,934173.35,Signal Follower
15,2025-05-12,META,bear,1.35,5.0,0.0675,313525.52,31.68,0.4276,258512.74,70.8,0.9558,129632.14,15.0,0.2025,298329.61,1.35,946784.69,Cooperator
16,2025-05-07,META,sideways,1.09,5.0,0.0545,287291.99,26.61,0.29,258818.01,76.39,0.8326,155128.75,26.67,0.2907,298761.25,1.09,957104.65,Defector
17,2025-05-02,META,sideways,2.32,5.0,0.116,250755.16,31.04,0.72,251508.62,75.29,1.7467,176833.05,57.97,1.3449,320903.17,2.32,979309.48,Tit-for-Tat
18,2025-04-29,META,bull,1.55,5.0,0.0775,214746.45,38.79,0.6012,252668.04,69.33,1.0746,201343.45,45.08,0.6987,331242.06,1.55,994488.77,Tit-for-Tat
19,2025-04-24,META,bull,2.78,41.87,1.164,208965.82,35.03,0.9739,233070.39,70.19,1.9513,238156.59,40.84,1.1355,319807.2,2.78,1022135.56,Defector
20,2025-04-21,META,bull,-1.36,39.41,-0.536,226923.03,36.16,-0.4918,259620.81,65.38,-0.8891,205351.31,53.63,-0.7294,308104.84,-1.36,1008234.52,Signal Follower
21,2025-04-15,META,bull,-1.99,39.41,-0.7842,208312.52,37.32,-0.7426,244027.82,15.0,-0.2985,241135.68,32.09,-0.6385,306523.98,-1.99,988170.65,Defector
22,2025-04-10,META,sideways,-5.07,10.17,-0.5157,225285.42,23.18,-1.1753,249794.86,66.86,-3.39,200001.15,15.0,-0.7605,324918.58,-5.07,938070.4,Signal Follower
23,2025-04-07,META,bull,6.42,39.41,2.53,229549.56,23.38,1.5008,237407.52,76.94,4.9396,235871.71,15.0,0.963,297171.21,6.42,998294.52,Defector
24,2025-04-02,META,bull,1.57,48.41,0.76,217669.01,36.22,0.5687,204178.67,72.04,1.131,263995.73,63.46,0.9963,314156.59,1.57,1013967.74,Tit-for-Tat
25,2025-03-28,META,bull,-3.93,39.41,-1.5487,212949.41,42.67,-1.6769,194573.73,15.0,-0.5895,308365.74,48.92,-1.9226,284111.12,-3.93,974118.81,Defector
26,2025-03-25,META,sideways,-0.07,36.17,-0.0253,180913.79,29.21,-0.0204,180841.46,17.0,-0.0119,329810.8,15.6,-0.0109,308433.95,-0.07,973436.93,Tit-for-Tat
27,2025-03-20,META,sideways,0.56,41.66,0.2333,181433.42,23.55,0.1319,165758.94,71.5,0.4004,377627.17,18.42,0.1032,275180.47,0.56,978888.17,Defector
28,2025-03-17,META,sideways,-0.42,41.0,-0.1722,203790.7,38.8,-0.163,189043.95,71.06,-0.2985,335102.29,58.15,-0.2442,272063.06,-0.42,974776.84,Cooperator
29,2025-03-12,META,bear,-1.64,39.41,-0.6463,183528.76,39.8,-0.6526,169535.45,15.0,-0.246,381408.12,31.66,-0.5193,265527.67,-1.64,958790.5,Defector
30,2025-03-07,META,bear,0.05,39.41,0.0197,182688.0,22.12,0.0111,154331.9,66.52,0.0333,430579.01,15.0,0.0075,232401.09,0.05,959269.9,Defector
31,2025-03-04,META,bear,-0.85,39.41,-0.335,201934.8,29.45,-0.2503,180404.14,72.24,-0.6141,385707.98,56.22,-0.4779,231953.08,-0.85,951116.1,Cooperator
32,2025-02-27,META,sideways,-3.55,41.0,-1.4556,185348.65,47.27,-1.6781,152543.59,27.0,-0.9585,416323.42,28.71,-1.0193,245784.34,-3.55,917351.48,Tit-for-Tat
33,2025-02-24,META,bear,-2.64,41.69,-1.1005,190381.4,28.6,-0.7549,169926.09,65.5,-1.7293,361877.91,26.13,-0.6898,277814.6,-2.64,893133.4,Cooperator
34,2025-02-19,META,bear,-0.05,39.41,-0.0197,196495.16,32.05,-0.016,182967.9,68.93,-0.0345,308717.25,24.52,-0.0123,311819.69,-0.05,892686.84,Cooperator
35,2025-02-13,META,bear,0.98,5.0,0.049,168534.31,37.4,0.3665,182449.63,69.0,0.6762,349841.16,28.64,0.2806,299174.89,0.98,901435.17,Defector
36,2025-02-10,META,bear,-0.16,5.0,-0.008,197601.74,29.64,-0.0474,195731.15,73.16,-0.1171,313735.85,52.8,-0.0845,292931.25,-0.16,899992.87,Signal Follower
37,2025-02-05,META,bear,0.19,5.0,0.0095,174475.81,36.91,0.0701,197436.99,70.43,0.1338,357896.45,15.0,0.0285,270190.75,0.19,901702.86,Defector
38,2025-01-31,META,bear,-0.26,10.17,-0.0264,201230.32,24.1,-0.0627,216593.46,75.51,-0.1963,318216.08,53.8,-0.1399,263960.13,-0.26,899358.43,Signal Follower
39,2025-01-28,META,bear,1.25,5.0,0.0625,176941.41,39.1,0.4888,219383.85,70.32,0.879,361234.86,15.0,0.1875,242439.87,1.25,910600.41,Defector
40,2025-01-23,META,bear,1.45,36.17,0.5245,161861.74,26.18,0.3795,189216.43,75.15,1.0897,404115.59,54.33,0.7877,244806.24,1.45,923804.12,Defector
41,2025-01-17,META,bear,-1.81,10.17,-0.1841,192830.33,41.65,-0.7539,197825.18,65.56,-1.1865,377748.98,63.12,-1.1425,231595.5,-1.81,907083.26,Signal Follower
42,2025-01-14,META,sideways,-1.79,48.41,-0.8666,189677.53,37.8,-0.6766,206618.77,65.84,-1.1786,333847.72,16.72,-0.2993,269855.97,-1.79,890846.47,Tit-for-Tat
43,2025-01-08,META,sideways,-0.44,10.17,-0.0448,211806.99,33.56,-0.1477,208798.99,67.85,-0.2985,285440.14,16.2,-0.0713,293953.88,-0.44,886926.75,Signal Follower
44,2025-01-03,META,sideways,-0.02,36.17,-0.0072,214613.33,27.08,-0.0054,220035.32,75.01,-0.015,239716.21,15.0,-0.003,325635.14,-0.02,886749.36,Tit-for-Tat
45,2024-12-30,META,sideways,0.42,47.86,0.201,221594.99,35.0,0.147,212207.01,71.96,0.3022,278113.11,19.95,0.0838,288084.89,0.42,890473.71,Defector
46,2024-12-24,META,sideways,0.83,5.0,0.0415,185111.01,39.17,0.3251,207803.41,67.86,0.5633,305938.98,54.87,0.4554,301146.61,0.83,897864.64,Defector
47,2024-12-19,META,sideways,-2.43,41.0,-0.9963,204962.15,37.9,-0.9211,235240.7,68.49,-1.6644,271414.98,59.69,-1.4505,288382.16,-2.43,876046.53,Signal Follower
48,2024-12-16,META,bear,-0.91,5.0,-0.0455,228298.39,46.72,-0.4252,204136.51,10.0,-0.091,294313.66,33.2,-0.3021,273251.44,-0.91,868074.51,Signal Follower
49,2024-12-11,META,bear,1.49,5.0,0.0745,207085.57,15.67,0.2335,193502.04,70.85,1.0556,341098.07,15.0,0.2235,258314.33,1.49,881008.82,Defector
50,2024-12-06,META,sideways,2.24,5.0,0.112,176511.91,26.62,0.5962,179594.36,79.05,1.7708,379270.96,54.09,1.2117,264622.76,2.24,900743.41,Defector
51,2024-12-03,META,sideways,3.13,5.0,0.1565,145577.44,38.76,1.2131,170633.83,70.72,2.2134,405358.4,66.24,2.0734,278430.33,3.13,928936.68,Defector
52,2024-11-27,META,bull,-0.99,5.79,-0.0573,174267.47,39.74,-0.3934,179971.96,66.67,-0.66,381760.74,65.14,-0.6449,263999.83,-0.99,919740.21,Signal Follower
53,2024-11-22,META,sideways,-0.78,41.0,-0.3198,176938.7,40.21,-0.3136,183528.53,66.55,-0.5191,333187.9,15.0,-0.117,306344.86,-0.78,912566.24,Tit-for-Tat
54,2024-11-19,META,bull,1.67,41.0,0.6847,175318.8,36.7,0.6128,177500.97,68.97,1.1517,381396.87,18.6,0.3106,265783.36,1.67,927806.09,Defector
55,2024-11-14,META,bull,0.03,36.17,0.0109,154720.93,35.1,0.0105,155324.83,68.95,0.0207,423578.07,53.38,0.016,266376.17,0.03,928084.43,Defector
56,2024-11-11,META,sideways,-0.54,5.0,-0.027,169997.11,43.98,-0.2375,143893.4,10.0,-0.054,456036.43,58.16,-0.3141,230073.07,-0.54,923072.78,Signal Follower
57,2024-11-06,META,bull,1.65,48.41,0.7988,172125.98,24.0,0.3961,129138.06,67.14,1.1079,502021.37,15.0,0.2475,196714.59,1.65,938303.48,Defector
58,2024-11-01,META,bull,-0.08,39.41,-0.0315,193132.45,31.47,-0.0252,152292.46,70.43,-0.0563,451003.06,51.5,-0.0412,203572.03,-0.08,937552.84,Cooperator
59,2024-10-29,META,bull,2.26,5.0,0.113,176986.07,44.71,1.0105,179418.76,10.0,0.226,428160.32,26.53,0.5995,215434.84,2.26,958741.53,Cooperator
60,2024-10-24,META,bull,0.11,41.0,0.0451,168821.33,17.79,0.0196,150413.7,72.29,0.0795,475090.23,41.17,0.0453,205674.74,0.11,959796.15,Defector
61,2024-10-21,META,bull,-0.15,5.79,-0.0087,202937.75,42.95,-0.0644,155960.65,68.34,-0.1025,438963.13,55.11,-0.0827,202138.47,-0.15,958356.45,Signal Follower
62,2024-10-16,META,bull,-0.79,5.0,-0.0395,233095.9,36.47,-0.2881,157964.3,67.69,-0.5348,385481.82,15.0,-0.1185,223457.99,-0.79,950785.44,Signal Follower
63,2024-10-11,META,bull,0.88,5.0,0.044,205723.79,25.81,0.2271,151206.77,75.59,0.6652,437835.04,15.0,0.132,205234.4,0.88,959152.35,Defector
64,2024-10-08,META,bull,0.54,5.0,0.027,172651.87,27.83,0.1503,138993.29,77.37,0.4178,478434.44,57.41,0.31,209920.4,0.54,964331.77,Defector
65,2024-10-03,META,bull,2.21,10.17,0.2248,142456.27,35.61,0.7871,128860.96,69.96,1.5461,509427.45,64.89,1.4341,219255.33,2.21,985643.5,Defector
66,2024-09-30,META,bull,0.83,5.0,0.0415,115400.33,40.52,0.3363,122139.51,66.55,0.5524,534284.18,64.46,0.535,228175.99,0.83,993824.34,Defector
67,2024-09-25,META,bull,0.76,5.0,0.038,92850.89,38.21,0.2904,114165.75,66.67,0.5067,558974.79,61.4,0.4666,234008.57,0.76,1001377.41,Defector
68,2024-09-20,META,bull,0.24,5.0,0.012,74317.4,37.45,0.0899,105627.6,67.57,0.1622,581904.03,61.5,0.1476,238150.98,0.24,1003780.71,Defector
69,2024-09-17,META,bull,-0.24,5.0,-0.012,91459.34,37.71,-0.0905,115115.52,67.67,-0.1624,559103.97,62.31,-0.1495,234321.17,-0.24,1001371.64,Signal Follower
70,2024-09-12,META,bull,1.65,5.0,0.0825,76733.08,37.95,0.6261,111446.0,67.5,1.1137,606044.06,15.0,0.2475,205776.86,1.65,1017894.27,Defector
71,2024-09-09,META,bull,-0.27,39.41,-0.1064,86387.83,22.42,-0.0605,136088.81,75.34,-0.2034,560102.69,51.75,-0.1397,217420.66,-0.27,1015145.96,Cooperator
72,2024-09-04,META,bull,1.32,11.59,0.1529,72326.51,46.03,0.6077,134518.57,66.07,0.8721,602904.46,20.2,0.2666,190250.47,1.32,1028545.88,Defector
73,2024-08-29,META,bull,-0.16,5.79,-0.0093,88595.88,28.42,-0.0455,151493.58,72.03,-0.1152,564199.73,50.75,-0.0812,195710.81,-0.16,1026900.21,Signal Follower
74,2024-08-26,META,bull,-1.23,10.17,-0.1251,104018.78,33.0,-0.4059,162282.07,70.84,-0.8713,508176.84,15.0,-0.1845,225522.31,-1.23,1014269.34,Signal Follower
75,2024-08-21,META,bull,1.52,5.0,0.076,88815.39,27.94,0.4247,151611.27,75.3,1.1446,559109.81,15.0,0.228,200463.53,1.52,1029686.23,Defector
76,2024-08-16,META,sideways,-0.84,5.0,-0.042,107485.81,27.76,-0.2332,170092.77,77.01,-0.6469,520428.97,57.21,-0.4806,201992.45,-0.84,1021036.87,Signal Follower
77,2024-08-13,META,bull,1.64,48.41,0.7939,106080.56,37.88,0.6212,159184.39,70.0,1.1481,568094.31,15.0,0.246,166640.74,1.64,1037781.87,Defector
78,2024-08-08,META,bull,2.44,10.17,0.2482,85801.38,34.13,0.8328,145340.84,68.12,1.6621,602668.35,53.5,1.3055,166189.44,2.44,1063103.75,Defector
79,2024-08-05,META,bull,5.4,41.31,2.2307,73532.3,38.61,2.085,121635.73,68.7,3.7098,639573.56,59.73,3.2257,165258.4,5.4,1120511.35,Defector
80,2024-07-31,META,bull,0.81,41.0,0.3321,76000.59,47.71,0.3864,132157.26,27.0,0.2187,590339.94,64.53,0.5227,201502.21,0.81,1129587.5,Defector
81,2024-07-26,META,bull,0.32,39.41,0.1261,92706.83,31.88,0.102,149158.14,15.0,0.048,545556.33,25.8,0.0826,212578.71,0.32,1133202.18,Defector
82,2024-07-23,META,bull,-0.23,39.41,-0.0906,96493.83,20.89,-0.0481,169187.13,68.82,-0.1583,486872.7,15.0,-0.0345,247446.33,-0.23,1130595.81,Cooperator
83,2024-07-18,META,bull,0.18,48.41,0.0871,94761.15,34.52,0.0621,153620.12,72.45,0.1304,540514.66,24.23,0.0436,211104.07,0.18,1132630.88,Defector
84,2024-07-15,META,bull,-0.5,47.86,-0.2393,105503.31,38.97,-0.1949,184315.44,67.14,-0.3357,500413.38,60.16,-0.3008,209767.86,-0.5,1126967.73,Signal Follower
85,2024-07-10,META,bull,0.73,5.0,0.0365,95291.37,48.26,0.3523,210833.68,10.0,0.073,465896.93,38.0,0.2774,227978.02,0.73,1135194.59,Cooperator
86,2024-07-05,META,bull,5.53,47.86,2.6467,93629.21,19.64,1.0858,174826.52,69.79,3.8594,513276.14,43.23,2.3907,218268.13,5.53,1197970.85,Defector
87,2024-07-01,META,bull,-0.05,10.17,-0.0051,114314.1,40.54,-0.0203,186591.39,66.55,-0.0333,480287.24,53.35,-0.0267,218807.27,-0.05,1197371.87,Signal Follower
88,2024-06-26,META,bull,1.28,10.17,0.1302,98423.65,33.35,0.4269,178876.78,67.66,0.866,529856.42,15.0,0.192,192843.14,1.28,1212698.23,Defector
89,2024-06-21,META,bull,-1.72,5.0,-0.086,118359.16,27.13,-0.4666,199143.66,75.25,-1.2942,487043.9,51.86,-0.892,195453.29,-1.72,1191839.82,Signal Follower
90,2024-06-17,META,bull,0.99,5.0,0.0495,100382.9,37.21,0.3684,192941.88,71.0,0.7029,533580.09,15.0,0.1485,173095.12,0.99,1203639.03,Defector
1,2025-07-14,MSFT,sideways,0.3,41.0,0.123,293301.27,27.0,0.081,235566.24,27.0,0.081,235566.24,27.0,0.081,235566.24,0.3,1003000.0,Signal Follower
2,2025-07-09,MSFT,sideways,0.64,5.0,0.032,252217.55,11.0,0.0704,242590.65,10.0,0.064,235920.49,15.0,0.096,269271.31,0.64,1009419.2,Tit-for-Tat
3,2025-07-03,MSFT,sideways,1.02,5.0,0.051,234016.81,11.0,0.1122,229902.13,79.83,0.8143,277328.87,15.0,0.153,258752.19,1.02,1019715.28,Defector
4,2025-06-30,MSFT,sideways,0.07,47.86,0.0335,222741.75,29.47,0.0206,196586.64,79.83,0.0559,310605.87,65.33,0.0457,270065.74,0.07,1020429.08,Defector
5,2025-06-25,MSFT,sideways,0.05,5.0,0.0025,199574.86,52.84,0.0264,211498.26,10.0,0.005,284138.79,66.87,0.0334,304788.09,0.05,1020939.29,Tit-for-Tat
6,2025-06-20,MSFT,sideways,-1.0,5.0,-0.05,221571.54,24.31,-0.2431,211862.46,10.0,-0.1,307474.56,51.31,-0.5131,259091.45,-1.0,1010729.9,Signal Follower
7,2025-06-16,MSFT,sideways,0.83,10.17,0.0844,202320.25,18.47,0.1533,200435.67,71.56,0.594,355697.46,15.0,0.1245,241546.62,0.83,1019118.96,Defector
8,2025-06-11,MSFT,sideways,0.55,47.86,0.2632,191604.16,28.82,0.1585,168825.48,77.73,0.4275,395293.13,59.54,0.3275,244277.23,0.55,1024724.11,Defector
9,2025-06-06,MSFT,sideways,0.06,10.17,0.0061,175705.6,46.2,0.0277,180761.44,10.0,0.006,362203.94,65.18,0.0391,281329.02,0.06,1025338.95,Tit-for-Tat
10,2025-06-03,MSFT,sideways,0.33,36.21,0.1195,181649.31,25.47,0.084,171023.97,18.5,0.0611,322091.93,51.18,0.1689,325234.8,0.33,1028722.56,Tit-for-Tat
11,2025-05-29,MSFT,sideways,-0.62,47.86,-0.2967,185753.72,30.74,-0.1906,198728.52,66.19,-0.4104,281294.42,47.24,-0.2929,334223.33,-0.62,1022344.48,Cooperator
12,2025-05-23,MSFT,sideways,0.04,5.0,0.002,166202.41,44.7,0.0179,228690.85,10.0,0.004,260757.66,26.02,0.0104,344349.08,0.04,1022753.42,Cooperator
13,2025-05-20,MSFT,sideways,0.57,5.0,0.0285,146639.48,13.83,0.0788,209385.81,72.38,0.4126,296320.58,38.76,0.2209,347654.14,0.57,1028583.12,Defector
14,2025-05-15,MSFT,sideways,0.52,10.17,0.0529,124011.66,30.1,0.1565,193524.14,75.4,0.3921,326792.22,55.17,0.2869,355671.98,0.52,1033931.75,Defector
15,2025-05-12,MSFT,sideways,0.74,5.0,0.037,101070.98,39.42,0.2917,183212.15,69.09,0.5113,346476.09,63.32,0.4686,369240.78,0.74,1041582.84,Defector
16,2025-05-07,MSFT,sideways,-0.11,5.0,-0.0055,122043.28,38.57,-0.0424,195350.09,67.04,-0.0737,327921.91,63.68,-0.0701,354684.72,-0.11,1040437.1,Signal Follower
17,2025-05-02,MSFT,sideways,0.82,5.0,0.041,106792.87,38.14,0.3127,197554.53,67.12,0.5504,370705.79,15.0,0.123,324946.8,0.82,1048968.69,Defector
18,2025-04-29,MSFT,bull,0.7,5.0,0.035,89272.53,25.66,0.1796,179942.42,75.31,0.5272,404383.56,51.49,0.3604,326401.49,0.7,1056311.47,Defector
19,2025-04-24,MSFT,bull,3.09,10.17,0.3143,73063.69,33.75,1.043,163914.44,71.31,2.2034,427931.98,63.25,1.9544,335089.89,3.09,1088951.49,Defector
20,2025-04-21,MSFT,bull,-1.02,47.86,-0.4882,81332.64,38.9,-0.3968,194963.06,67.14,-0.6848,406184.63,67.33,-0.6867,317519.68,-1.02,1077844.19,Signal Follower
21,2025-04-15,MSFT,bull,-0.72,10.17,-0.0732,89257.23,45.54,-0.3279,171061.56,10.0,-0.072,446194.44,38.0,-0.2736,293486.78,-0.72,1070083.71,Signal Follower
22,2025-04-10,MSFT,bull,-0.19,10.17,-0.0193,100484.28,16.57,-0.0315,187816.64,69.38,-0.1318,387457.63,15.0,-0.0285,324241.44,-0.19,1068050.55,Signal Follower
23,2025-04-07,MSFT,bull,1.99,41.0,0.8159,98833.82,30.16,0.6002,176123.81,78.04,1.553,441773.15,15.0,0.2985,283269.22,1.99,1089304.75,Defector
24,2025-04-02,MSFT,bull,1.1,36.17,0.3979,85022.8,36.38,0.4001,151745.31,70.64,0.777,477036.16,59.73,0.657,286195.73,1.1,1101287.11,Defector
25,2025-03-28,MSFT,bull,-2.39,36.17,-0.8644,84397.15,43.96,-1.0506,143178.64,17.0,-0.4063,531160.7,59.91,-1.4319,241263.51,-2.39,1074966.35,Signal Follower
26,2025-03-25,MSFT,bull,0.31,10.17,0.0315,77845.32,29.39,0.0911,160923.68,10.0,0.031,488970.19,29.82,0.0924,272260.81,0.31,1078298.74,Tit-for-Tat
27,2025-03-20,MSFT,bull,0.29,47.86,0.1388,76720.07,19.0,0.0551,136857.2,73.44,0.213,540450.67,30.32,0.0879,245972.07,0.29,1081425.81,Defector
28,2025-03-17,MSFT,sideways,0.52,47.86,0.2489,67913.86,40.35,0.2098,112394.35,68.8,0.3578,574746.38,60.86,0.3165,244945.41,0.52,1087049.22,Defector
29,2025-03-12,MSFT,sideways,0.08,47.86,0.0383,72186.48,45.78,0.0366,117147.32,31.5,0.0252,517513.71,61.34,0.0491,293152.49,0.08,1087918.86,Defector
30,2025-03-07,MSFT,sideways,0.25,39.41,0.0985,86032.11,33.6,0.084,131514.4,15.0,0.0375,466424.65,29.85,0.0746,316028.84,0.25,1090638.66,Tit-for-Tat
31,2025-03-04,MSFT,bull,1.36,41.0,0.5576,82449.15,27.76,0.3775,115661.37,67.86,0.9229,521630.45,29.0,0.3943,280259.03,1.36,1105471.34,Defector
32,2025-02-27,MSFT,sideways,-2.18,41.66,-0.9082,95060.4,38.17,-0.832,136987.03,68.71,-1.4978,474640.03,53.5,-1.1663,293312.55,-2.18,1081372.07,Signal Follower
33,2025-02-24,MSFT,sideways,-1.1,47.86,-0.5265,78381.18,42.92,-0.4721,123602.07,31.5,-0.3465,513506.75,38.61,-0.4248,284510.0,-1.1,1069476.98,Signal Follower
34,2025-02-19,MSFT,sideways,1.69,47.86,0.8088,91246.7,33.28,0.5624,117322.18,31.5,0.5323,473945.27,44.59,0.7535,317485.86,1.69,1087551.14,Defector
35,2025-02-13,MSFT,sideways,0.87,48.41,0.4212,111669.11,34.67,0.3016,119053.19,32.0,0.2784,461691.17,31.65,0.2754,307586.54,0.87,1097012.83,Defector
36,2025-02-10,MSFT,sideways,-0.36,41.0,-0.1476,118142.88,34.25,-0.1233,132085.37,65.88,-0.2372,400900.17,31.0,-0.1116,348871.58,-0.36,1093063.59,Cooperator
37,2025-02-05,MSFT,sideways,0.23,47.86,0.1101,116924.6,37.46,0.0862,120453.82,67.29,0.1548,454999.2,33.42,0.0769,307622.39,0.23,1095577.63,Defector
38,2025-01-31,MSFT,sideways,-0.94,47.86,-0.4499,129356.35,39.71,-0.3732,144155.7,65.21,-0.613,415821.54,56.55,-0.5316,310666.4,-0.94,1085279.2,Cooperator
39,2025-01-28,MSFT,sideways,2.9,10.17,0.295,118709.15,42.58,1.2348,165805.69,10.0,0.29,381083.82,32.29,0.9365,334401.35,2.9,1116752.3,Tit-for-Tat
40,2025-01-23,MSFT,bull,1.07,10.17,0.1088,104524.76,15.24,0.1631,149385.48,70.83,0.7578,428799.74,27.11,0.29,317290.03,1.07,1128701.55,Defector
41,2025-01-17,MSFT,sideways,-1.17,10.17,-0.119,124261.04,28.22,-0.3302,166266.82,76.25,-0.8921,390777.15,54.08,-0.6327,318694.98,-1.17,1115495.74,Signal Follower
42,2025-01-14,MSFT,sideways,-0.51,41.0,-0.2091,126179.08,40.88,-0.2085,168937.75,69.59,-0.3549,338045.45,15.22,-0.0776,366837.72,-0.51,1109806.71,Tit-for-Tat
43,2025-01-08,MSFT,bull,0.26,47.86,0.1244,129913.92,34.93,0.0908,161695.76,68.82,0.1789,387736.87,20.1,0.0523,320653.46,0.26,1112692.21,Defector
44,2025-01-03,MSFT,sideways,0.54,47.86,0.2584,119828.66,37.23,0.201,134577.32,67.85,0.3664,423314.23,57.62,0.3112,322279.79,0.54,1118700.75,Defector
45,2024-12-30,MSFT,sideways,-0.29,43.78,-0.127,114802.02,41.67,-0.1208,130951.45,19.5,-0.0565,478331.81,58.18,-0.1687,275914.71,-0.29,1115456.52,Signal Follower
46,2024-12-24,MSFT,bull,1.08,47.86,0.5169,137043.3,34.01,0.3673,126499.89,31.5,0.3402,442304.24,40.1,0.4331,294152.57,1.08,1127503.45,Defector
47,2024-12-19,MSFT,sideways,-1.04,10.17,-0.1058,147524.13,30.87,-0.3211,108964.4,10.0,-0.104,476919.37,26.55,-0.2761,266592.1,-1.04,1115777.41,Signal Follower
48,2024-12-16,MSFT,bull,0.97,5.0,0.0485,128650.47,15.29,0.1483,98947.39,73.73,0.7152,530589.86,15.0,0.1455,241812.28,0.97,1126600.45,Defector
49,2024-12-11,MSFT,sideways,1.11,5.0,0.0555,105388.24,27.36,0.3037,88477.78,79.12,0.8782,566580.7,56.11,0.6229,239553.28,1.11,1139105.72,Defector
50,2024-12-06,MSFT,sideways,0.29,5.0,0.0145,84461.69,39.29,0.1139,81925.48,70.25,0.2037,588314.75,66.29,0.1923,245298.09,0.29,1142409.12,Defector
51,2024-12-03,MSFT,sideways,0.32,5.0,0.016,67257.41,39.63,0.1268,75997.53,66.57,0.213,605847.89,64.73,0.2071,250897.17,0.32,1146064.83,Defector
52,2024-11-27,MSFT,sideways,-0.5,5.0,-0.025,83275.64,38.28,-0.1914,82963.76,66.77,-0.3339,585407.46,61.41,-0.3071,248353.14,-0.5,1140334.51,Signal Follower
53,2024-11-22,MSFT,bull,1.37,41.0,0.5617,79465.84,39.18,0.5367,78392.59,67.55,0.9254,638223.6,15.0,0.2055,203917.97,1.37,1155957.09,Defector
54,2024-11-19,MSFT,bull,1.13,41.0,0.4633,67620.38,36.93,0.4173,64393.32,69.14,0.7812,673210.29,55.39,0.6259,194776.02,1.13,1169019.41,Defector
